unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
307600,"マッドクラウン",307600,0,16,270,1000,1,1.8,0,0,0,"【物理】ルナの塔を己の舞台にしようと画策する、\n魔界の道化。陽気な笑顔と狂気で観客の命を弄ぶ。\n\n・敵全体に魔法大ダメージを与え、\n　暗闇状態にする。\n・6回、ランダムで1キャラに物理小ダメージを\n　与え、敵全体に物理大ダメージを与える。\n　この攻撃は前列にいるキャラほど\n　当たりやすくなる。\n・時限式の爆弾を前方中距離に召喚する。\n　爆弾は召喚されてから8秒後に大爆発し、\n　範囲内の敵全体に物理中ダメージを与える。\n　ただし、爆発するまでに爆弾のＨＰが\n　1％を切ると、マッドクラウンに\n　最大ＨＰの15％の物理ダメージを与える。"
307700,"アルマ",307700,0,16,270,1000,1,1.8,0,0,0,"【物理】はるか古より迷宮を守護する防衛兵器。すべての罠を超えた最奥で侵入者を静かに待つ。\n\n・敵全体にキャラの最大ＨＰに応じた\n　魔法特大ダメージを与える。\n・前方範囲内の敵に物理中ダメージを与える。"
307701,"アルマ",307700,0,16,270,1000,1,1.8,0,0,0,"【物理】はるか古より迷宮を守護する防衛兵器。すべての罠を超えた最奥で侵入者を静かに待つ。\n\n・敵全体にキャラの最大ＨＰに応じた\n　魔法特大ダメージを与える。\n・前方範囲内の敵に物理中ダメージを与える。"
307702,"アルマ",307700,0,16,270,1000,1,1.8,0,0,0,"【物理】はるか古より迷宮を守護する防衛兵器。すべての罠を超えた最奥で侵入者を静かに待つ。\n\n・敵全体にキャラの最大ＨＰに応じた\n　魔法特大ダメージを与える。\n・前方範囲内の敵に物理中ダメージを与える。\n・残りＨＰの高い敵に対して最大ＨＰに応じた\n　魔法中ダメージを与えさらに麻痺させる。\n・アルマ自身のＨＰが５０％を切ると、さらに\n　攻撃が激しく凶暴になる。"
307703,"アルマ",307700,0,16,270,1000,1,1.8,0,0,0,"【物理】はるか古より迷宮を守護する防衛兵器。すべての罠を超えた最奥で侵入者を静かに待つ。\n\n・敵全体にキャラの最大ＨＰに応じた\n　魔法特大ダメージを与える。\n・前方範囲内の敵に物理中ダメージを与える。\n・残りＨＰの高い敵に対して最大ＨＰに応じた\n　魔法中ダメージを与えさらに麻痺させる。\n・アルマ自身のＨＰが５０％を切ると、さらに\n　攻撃が激しく凶暴になる。"
307800,"雨神様",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】古より島の天候を見守ってきた守り神。\n友の心を求め憂うあまり、禍禍しき姿に変貌する。\nすべての大地を哀哭の雨で飲み込む。\n\n・ユニオンバーストは、敵全体に\n　魔法大ダメージを与えて吹き飛ばす。\n　さらに、前方範囲内の敵すべてに追加の\n　魔法中ダメージを与える。\n・一番遠くの敵１キャラに魔法中ダメージを与え、\n　さらに小さく引き寄せる。"
307801,"雨神様",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】古より島の天候を見守ってきた守り神。\n友の心を求め憂うあまり、禍禍しき姿に変貌する。\nすべての大地を哀哭の雨で飲み込む。\n\n・ユニオンバーストは、敵全体に\n　魔法大ダメージを与えて吹き飛ばす。\n　さらに、前方範囲内の敵すべてに追加の\n　魔法中ダメージを与える。\n・一番遠くの敵１キャラに魔法中ダメージを与え、\n　さらに小さく引き寄せる。"
307802,"雨神様",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】古より島の天候を見守ってきた守り神。\n友の心を求め憂うあまり、禍禍しき姿に変貌する。\nすべての大地を哀哭の雨で飲み込む。\n\n・ユニオンバーストは、敵全体に\n　魔法大ダメージを与えて吹き飛ばす。\n　さらに、前方範囲内の敵すべてに追加の\n　魔法中ダメージを与える。\n・前方範囲内の敵すべてに魔法中ダメージを与え、\n　小さく吹き飛ばす。さらに最も近い敵１キャラ\n　に追加の魔法中ダメージを与える。\n・一番遠くの敵１キャラに魔法中ダメージを与え、\n　さらに小さく引き寄せる。\n・雨神様自身のＨＰが40%を切ると、\n　さらに攻撃が激しく狂暴になる。"
307803,"雨神様",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】古より島の天候を見守ってきた守り神。\n友の心を求め憂うあまり、禍禍しき姿に変貌する。\nすべての大地を哀哭の雨で飲み込む。\n\n・ユニオンバーストは、敵全体に\n　魔法大ダメージを与えて吹き飛ばす。\n　さらに、前方範囲内の敵すべてに追加の\n　魔法中ダメージを与える。\n・前方範囲内の敵すべてに魔法中ダメージを与え、\n　小さく吹き飛ばす。さらに最も近い敵１キャラ\n　に追加の魔法中ダメージを与える。\n・一番遠くの敵１キャラに魔法中ダメージを与え、\n　さらに小さく引き寄せる。\n・雨神様自身のＨＰが40%を切ると、\n　さらに攻撃が激しく狂暴になる。"
307804,"雨神様",307801,0,16,270,3000,2,1.6,0,0,0,"【MODE1】悲嘆に暮れるアメきちは\nみんなの想いを拒絶し、心焦がれるほどに\n求めたハレきちの声すら今のアメきちには\n届かない。\n\n・バリアを張り、敵の攻撃を受け付けなくなる。\n　バリアはダメージ量に関係なく、攻撃を\n　命中させるたびに徐々に耐久性を失っていき、\n　２００回攻撃を命中させるとバリアは破壊\n　される。\n・ユニオンバーストは、敵全体に魔法大ダメージ\n　を与えて吹き飛ばす。さらに、前方範囲内の\n　敵すべてに追加の魔法中ダメージを与える。\n・前方範囲内の敵すべてに魔法中ダメージを与え、\n　小さく吹き飛ばす。さらに最も近い敵１キャラ\n　に追加の魔法中ダメージを与える。"
307805,"雨神様",307800,0,16,270,3000,2,1.6,0,0,0,"【MODE2】哀哭の雨が、哀しみとともに\n降り注ぐ。その漆黒の雫は、悲哀の渇きで\n人々の心身を蝕む。\n\n・バトル開始時に呪いのクリスタルを呼び出す。\n　呪いのクリスタルがバトル中に存在している間、\n　敵全体に継続ダメージを与える。さらに、\n　何らかの効果でＨＰを回復しようとした場合、\n　その回復を無効にし、本来の回復量の10%の\n　ダメージを与える。\n・ユニオンバーストは、敵全体に魔法大ダメージ\n　を与えて吹き飛ばす。さらに、前方範囲内の\n　敵すべてに追加の魔法中ダメージを与える。\n・前方範囲内の敵すべてに魔法中ダメージを与え、\n　小さく吹き飛ばす。さらに最も近い敵１キャラ\n　に追加の魔法中ダメージを与える。\n・一番遠くの敵１キャラに魔法中ダメージを与え、\n　さらに小さく引き寄せる。"
307806,"雨神様",307800,0,16,270,3000,2,1.6,0,0,0,"【MODE3】ハレきちへの贖罪を乞う\n慟哭の奔流が、対峙する者の心を引き裂く。\n愛、友情、全ての感情が塵芥へと帰す。\n\n・ユニオンバーストは、敵全体に魔法大ダメージ\n　を与えて吹き飛ばす。さらに、前方範囲内の\n　敵すべてに追加の魔法中ダメージを与える。\n・前方範囲内の敵すべてに魔法中ダメージを与え、\n　小さく吹き飛ばす。さらに最も近い敵１キャラ\n　に追加の魔法中ダメージを与える。\n・一番遠くの敵１キャラに魔法中ダメージを与え、\n　さらに小さく引き寄せる。\n・雨神様自身のＨＰが40%を切ると、\n　さらに攻撃が激しく狂暴になる。"
307900,"ガルグ",307900,0,16,270,1000,1,1.6,0,0,0,"【物理】屍肉を喰らう凶暴な大型魔獣。\n強固な棘を全身に纏い獲物を執念深くつけ狙う。\n\n・敵全体にキャラの最大ＨＰに応じた\n　物理中ダメージを与える。\n・後方範囲内に物理中ダメージを与えさらに\n　スタンさせる。"
307901,"ガルグ",307900,0,16,270,1000,1,1.9,0,0,0,"【物理】屍肉を喰らう凶暴な大型魔獣。\n強固な棘を全身に纏い獲物を執念深くつけ狙う。\n\n・敵全体にキャラの最大ＨＰに応じた\n　物理中ダメージを与える。\n・後方範囲内に物理中ダメージを与えさらに\n　スタンさせる。"
307902,"ガルグ",307900,0,16,270,1000,1,1.6,0,0,0,"【物理】屍肉を喰らう凶暴な大型魔獣。\n強固な棘を全身に纏い獲物を執念深くつけ狙う。\n\n・敵全体にキャラの最大ＨＰに応じた\n　物理中ダメージを与える。\n・後方範囲内に物理中ダメージを与えさらに\n　スタンさせる。\n・前方２キャラに物理中ダメージを与える。\n・ガルグ自身のＨＰが50%を切ると、さらに\n　攻撃が激しく凶暴になる。"
307903,"ガルグ",307900,0,16,270,1000,1,1.6,0,0,0,"【物理】屍肉を喰らう凶暴な大型魔獣。\n強固な棘を全身に纏い獲物を執念深くつけ狙う。\n\n・敵全体にキャラの最大ＨＰに応じた\n　物理中ダメージを与える。\n・後方範囲内に物理中ダメージを与えさらに\n　スタンさせる。\n・前方２キャラに物理中ダメージを与える。\n・ガルグ自身のＨＰが50%を切ると、さらに\n　攻撃が激しく凶暴になる。"
308000,"マジムン",308000,0,16,270,3000,1,1.6,0,0,0,"【物理】善良なる魂を餌食とする、凶々しき悪霊。\nより良き贄を求め、体躯を幾多にも分かち蠢く。\n\n・マジムンが保持している【吸魂】ステータス\n　の数に応じて、通常攻撃と各スキルの効果\n　が強化される。\n・通常攻撃のたびに【吸魂】を6つ追加する。\n・ユニオンバーストは全体に魔法特大\n　ダメージ。さらに【吸魂】を5つ追加する。\n・全体に魔法小ダメージを与えてＴＰを減少させ、\n　さらにＴＰ上昇をダウンさせるフィールドを\n　展開する。ＴＰの減少量とフィールドの\n　効果値は、マジムンが保持している【吸魂】\n　の数が多い程強化される。\n・攻撃するたびにマジムンに【吸魂】を1つ\n　追加する分身体を3体召喚し、さらに全体を\n　小さく吹き飛ばす。\n・マジムンがクリティカルダメージを受ける\n　たびに、マジムンの【吸魂】が2つ減少する。\n・分身体がクリティカルダメージを受ける\n　たびに、マジムンの【吸魂】が1つ減少する。\n・マジムンのＨＰが40%を切ると、さらに\n　攻撃が激しく狂暴になる。\n　さらに【吸魂】を20追加する。"
308001,"マジムン",308000,0,16,270,3000,1,1.6,0,0,0,"【物理】善良なる魂を餌食とする、凶々しき悪霊。\nより良き贄を求め、体躯を幾多にも分かち蠢く。\n\n・マジムンが保持している【吸魂】ステータス\n　の数に応じて、通常攻撃と各スキルの効果\n　が強化される。\n・通常攻撃のたびに【吸魂】を6つ追加する。\n・ユニオンバーストは全体に魔法特大\n　ダメージ。さらに【吸魂】を5つ追加する。\n・全体に魔法小ダメージを与えてＴＰを減少させ、\n　さらにＴＰ上昇をダウンさせるフィールドを\n　展開する。ＴＰの減少量とフィールドの\n　効果値は、マジムンが保持している【吸魂】\n　の数が多い程強化される。\n・攻撃するたびにマジムンに【吸魂】を1つ\n　追加する分身体を3体召喚し、さらに全体を\n　小さく吹き飛ばす。\n・マジムンがクリティカルダメージを受ける\n　たびに、マジムンの【吸魂】が2つ減少する。\n・分身体がクリティカルダメージを受ける\n　たびに、マジムンの【吸魂】が1つ減少する。"
308002,"マジムン",308000,0,16,270,3000,1,1.6,0,0,0,"【物理】善良なる魂を餌食とする、凶々しき悪霊。\nより良き贄を求め、体躯を幾多にも分かち蠢く。\n\n・マジムンが保持している【吸魂】ステータス\n　の数に応じて、通常攻撃と各スキルの効果\n　が強化される。\n・通常攻撃のたびに【吸魂】を6つ追加する。\n・ユニオンバーストは全体に魔法特大\n　ダメージ。さらに【吸魂】を5つ追加する。\n・全体に魔法小ダメージを与えてＴＰを減少させ、\n　さらにＴＰ上昇をダウンさせるフィールドを\n　展開する。ＴＰの減少量とフィールドの\n　効果値は、マジムンが保持している【吸魂】\n　の数が多い程強化される。\n・攻撃するたびにマジムンに【吸魂】を1つ\n　追加する分身体を3体召喚し、さらに全体を\n　小さく吹き飛ばす。\n・マジムンがクリティカルダメージを受ける\n　たびに、マジムンの【吸魂】が2つ減少する。\n・分身体がクリティカルダメージを受ける\n　たびに、マジムンの【吸魂】が1つ減少する。\n・マジムンのＨＰが40%を切ると、さらに\n　攻撃が激しく狂暴になる。\n　さらに【吸魂】を20追加する。"
